date,pair,open,high,low,close
2023-01-10,USDNGN,475.7689,476.6794,474.1687,475.32189132975367
2023-01-11,USDNGN,471.9934,473.4015,471.316,471.3354946812496
2023-01-12,USDNGN,483.7284,486.3628,482.7752,484.3309021731277
2023-01-13,USDNGN,476.3287,477.1636,476.143,476.3671824883496
2023-01-16,USDNGN,482.2521,483.2399,481.2557,482.3898048470798
2023-01-17,USDNGN,478.3202,480.3835,477.6102,478.92194729990297
2023-01-19,USDNGN,496.4,497.8837,495.7095,496.8623
2023-01-23,USDNGN,498.4181,498.4823,497.3296,497.6008392906163
2023-01-24,USDNGN,493.4034,495.0958,492.6681,493.4000321805785
2023-01-25,USDNGN,488.8841,488.9437,488.7738,488.82222092719127
2023-01-26,USDNGN,499.499,500.0562,498.8228,499.6697895616756
2023-01-27,USDNGN,504.8367,505.8984,503.0531,505.0737
2023-01-30,USDNGN,504.8185,504.8328,503.6287,504.20674446957497
2023-01-31,USDNGN,517.1251,519.0343,516.3977,516.5439222043482
2023-02-01,USDNGN,505.7415,507.5817,505.1887,506.0869566317711
2023-02-02,USDNGN,496.7753,497.5261,495.8576,496.3241905165582
2023-02-06,USDNGN,499.2366,501.7519,498.8865,499.6164
2023-02-07,USDNGN,494.8163,495.0471,494.3096,494.86878426713486
2023-02-09,USDNGN,496.6498,498.2854,496.4313,497.0858434385608
2023-02-13,USDNGN,508.1732,509.7154,507.0325,507.242198847716
2023-02-14,USDNGN,521.4444,521.9722,520.175,520.8989762480443
2023-02-15,USDNGN,523.4728,524.9151,522.1555,523.007237894255
2023-02-16,USDNGN,522.8809,524.1678,521.6488,522.6439901581264
2023-02-17,USDNGN,518.6806,521.4539,517.7742,519.6667795340522
2023-02-20,USDNGN,545.769,546.2396,544.1384,545.0801757361414
2023-02-21,USDNGN,575.5952,576.3243,574.9067,575.4087681563617
2023-02-22,USDNGN,578.9871,579.129,577.8717,577.9521608345519
2023-02-23,USDNGN,594.7374,595.671,593.6857,594.8186367377143
2023-02-24,USDNGN,587.5014,588.5344,586.5766,587.663184666937
2023-02-27,USDNGN,587.8143,590.1149,587.4427,587.8300760598983
2023-03-01,USDNGN,569.2167,569.6312,567.8401,569.1610116796674
2023-03-02,USDNGN,569.3631,570.5086,567.4776,569.6223085581929
2023-03-03,USDNGN,571.3045,572.4482,570.606,571.2206173825091
2023-03-06,USDNGN,570.9459,571.2498,569.8169,570.3188564980569
2023-03-07,USDNGN,583.5369,584.0211,583.2539,583.6518221834943
2023-03-09,USDNGN,598.6446,599.1184,597.6985,598.1344316452893
2023-03-10,USDNGN,598.3878,599.459,597.0648,598.8464195352929
2023-03-13,USDNGN,592.1656,594.959,591.7525,592.7916
2023-03-14,USDNGN,598.5507,598.6748,597.8594,597.9215874891013
2023-03-15,USDNGN,587.4523,588.8267,587.4517,587.4618583532581
2023-03-16,USDNGN,591.456,592.1228,590.6669,591.8667199314382
2023-03-17,USDNGN,584.6321,584.6769,583.7516,584.2410581068549
2023-03-20,USDNGN,577.6006,579.3141,575.3714,577.3817695952612
2023-03-21,USDNGN,581.3487,581.4311,580.4153,581.4296
2023-03-22,USDNGN,576.0827,577.4653,574.5189,575.9908668928704
2023-03-23,USDNGN,585.1966,586.0962,582.1272,585.2498439417423
2023-03-24,USDNGN,578.4396,581.5328,578.2434,579.0451515601992
2023-03-27,USDNGN,574.9089,575.6517,574.4617,574.8265437019128
2023-03-29,USDNGN,554.8257,556.4485,553.0339,554.4041012644747
2023-03-30,USDNGN,565.9143,567.5911,565.1224,566.377982688615
2023-03-31,USDNGN,567.4078,567.8343,566.2276,567.8024756825696
2023-04-03,USDNGN,587.3997,588.3057,586.0355,586.5373483976049
2023-04-05,USDNGN,566.7064,568.1101,564.8667,567.776096617473
2023-04-06,USDNGN,564.0184,566.0,562.3647,563.1994388411764
2023-04-07,USDNGN,562.2409,563.8923,560.3365,562.9324
2023-04-10,USDNGN,557.1512,559.9405,556.166,558.0122043129694
2023-04-11,USDNGN,562.2898,563.7096,559.8703,562.6921951976194
2023-04-12,USDNGN,572.5228,574.0149,572.1739,572.8221950597979
2023-04-13,USDNGN,569.0912,569.4521,568.7602,569.4213864585636
2023-04-14,USDNGN,561.7205,562.6163,561.5559,562.579
2023-04-17,USDNGN,561.3101,563.1292,560.5924,561.7414366184404
2023-04-19,USDNGN,565.8732,566.0435,564.5622,565.4881884210661
2023-04-20,USDNGN,578.0882,578.2851,576.8989,577.4362668007112
2023-04-21,USDNGN,574.5179,575.4308,573.4542,574.0640263699667
2023-04-24,USDNGN,572.541,574.2838,571.3631,574.1204
2023-04-25,USDNGN,575.7867,576.9305,575.1127,576.2121677495784
2023-04-26,USDNGN,575.1108,576.5192,573.8112,574.4660810516706
2023-04-28,USDNGN,580.665,581.8731,579.9369,581.0570736456583
2023-05-01,USDNGN,585.0883,586.893,584.0898,584.8084020839894
2023-05-02,USDNGN,590.5784,591.8374,588.6878,591.1314759718931
2023-05-03,USDNGN,600.6809,601.661,600.3777,601.1945721474236
2023-05-04,USDNGN,597.5073,598.3602,597.0329,597.6213309655382
2023-05-05,USDNGN,595.0944,596.4109,594.3691,596.1767629284418
2023-05-08,USDNGN,603.9164,604.2888,601.6114,604.0260364638548
2023-05-09,USDNGN,606.9583,607.8476,604.5728,607.4597679372739
2023-05-10,USDNGN,601.911,603.3988,601.1847,602.5643747884262
2023-05-11,USDNGN,584.8451,585.2365,583.8074,584.0995646541924
2023-05-12,USDNGN,575.4199,575.4696,574.4864,575.4211297770487
2023-05-15,USDNGN,577.0836,578.4321,576.2157,577.2305977012412
2023-05-16,USDNGN,571.6002,572.7656,571.1084,572.0409504627768
2023-05-17,USDNGN,560.6128,561.6374,559.0644,560.3251750521384
2023-05-18,USDNGN,562.8619,565.6783,560.8522,562.4415803500054
2023-05-19,USDNGN,566.1543,568.3456,564.0663,566.1522536942729
2023-05-22,USDNGN,561.4599,562.925,560.2615,562.3367090043039
2023-05-23,USDNGN,561.0959,561.5868,560.5384,561.2686539734375
2023-05-24,USDNGN,569.2565,570.8941,567.7881,570.0910065115187
2023-05-25,USDNGN,576.8313,577.8881,574.0233,577.3580776809483
2023-05-26,USDNGN,555.8698,557.2003,555.2371,555.5395123793263
2023-05-29,USDNGN,566.8221,569.0055,565.7078,566.798239578576
2023-05-30,USDNGN,565.2288,566.0444,562.9217,565.5206014567547
2023-05-31,USDNGN,566.2545,568.1539,565.2031,566.8607172102026
2023-06-01,USDNGN,573.8179,574.6261,572.8763,573.8818006814272
2023-06-02,USDNGN,593.4989,594.6231,593.0014,593.5015122966076
2023-06-05,USDNGN,594.5262,595.1141,593.0933,594.3553640188347
2023-06-06,USDNGN,588.2996,589.6725,587.1356,588.4523
2023-06-07,USDNGN,583.5326,584.6485,582.5655,583.4213812922097
2023-06-08,USDNGN,577.8708,578.0192,577.3461,577.5316591750554
2023-06-09,USDNGN,589.2973,590.0899,588.379,589.4803996934423
2023-06-12,USDNGN,579.8868,580.5457,577.0306,578.32014048663
2023-06-14,USDNGN,570.2308,570.906,568.6079,570.4469832781878
2023-06-15,USDNGN,587.5665,587.9069,586.4144,586.489
2023-06-16,USDNGN,579.2568,579.2801,578.2972,579.2517376125411
2023-06-19,USDNGN,575.5536,578.3972,573.0361,575.7242085943847
2023-06-20,USDNGN,569.0604,569.983,567.8185,569.2017633777056
2023-06-21,USDNGN,571.2025,572.3221,568.9175,570.8593543112919
2023-06-22,USDNGN,581.7193,582.9511,579.4003,581.4106918598951
2023-06-23,USDNGN,581.9837,582.5453,580.8906,581.6317251499016
2023-06-26,USDNGN,574.3755,575.4439,573.0445,574.2238173303522
2023-06-27,USDNGN,579.985,580.9299,578.0227,578.6065610072094
2023-06-28,USDNGN,593.1489,593.1855,591.6427,592.0622945142919
2023-06-29,USDNGN,587.4226,588.9125,586.2991,586.9485235111642
2023-06-30,USDNGN,586.1947,589.6837,586.0833,587.5205927528903
2023-07-03,USDNGN,597.9443,600.4817,596.0592,597.4611976336193
2023-07-04,USDNGN,597.1718,597.8406,596.3265,597.8098266928602
2023-07-05,USDNGN,608.219,611.1786,608.0471,608.9592511192503
2023-07-06,USDNGN,600.5403,603.2897,599.5808,601.4575565833482
2023-07-07,USDNGN,610.0706,611.4904,606.8514,610.6346959739468
2023-07-10,USDNGN,595.7083,596.8926,594.7233,596.7990127889061
2023-07-12,USDNGN,578.9468,580.9418,576.1713,579.3480434680457
2023-07-13,USDNGN,578.5272,580.3986,577.3275,579.8996956062342
2023-07-14,USDNGN,571.3388,571.996,568.983,571.0464064483783
2023-07-17,USDNGN,567.3289,569.123,566.9007,568.7037678156225
2023-07-18,USDNGN,553.3212,553.9243,553.1054,553.34916871131
2023-07-19,USDNGN,545.3171,545.9463,544.9672,545.0139857200335
2023-07-20,USDNGN,570.3748,571.1674,570.1269,570.5886841179951
2023-07-21,USDNGN,565.7236,566.3299,565.1668,565.5559550911909
2023-07-24,USDNGN,567.4162,568.0285,566.5424,567.774
2023-07-25,USDNGN,575.8422,576.8779,574.8831,575.0324583349235
2023-07-26,USDNGN,572.1774,573.2058,571.4771,571.5577705647062
2023-07-27,USDNGN,580.6705,582.5271,577.9533,580.1427491978035
2023-07-28,USDNGN,578.9368,580.7165,578.5659,579.7558769157721
2023-07-31,USDNGN,594.5781,595.6681,593.9157,595.1367916799508
2023-08-01,USDNGN,609.6716,611.6271,609.3599,610.7610356913107
2023-08-02,USDNGN,610.0302,610.3167,607.6562,609.5761676745464
2023-08-03,USDNGN,617.1734,618.551,615.8762,617.6067222647368
2023-08-04,USDNGN,619.3749,620.0114,617.7383,618.7194075782544
2023-08-07,USDNGN,625.1515,627.5778,623.5026,625.2379429279198
2023-08-08,USDNGN,626.4093,626.8884,625.7114,625.7931634616161
2023-08-09,USDNGN,619.302,619.8512,618.0957,619.0979
2023-08-10,USDNGN,613.4737,614.9933,612.7583,613.3446525702337
2023-08-11,USDNGN,597.3095,600.5671,596.725,598.0928335871529
2023-08-14,USDNGN,599.5925,600.0621,598.3081,599.4352772442891
2023-08-15,USDNGN,589.3971,590.868,589.1831,590.0240914276626
2023-08-16,USDNGN,581.9819,582.1165,580.8574,581.2919757727079
2023-08-17,USDNGN,581.4093,583.7945,581.3385,581.8580213502341
2023-08-18,USDNGN,583.684,584.1192,582.8928,583.7947944305014
2023-08-21,USDNGN,579.6825,580.8903,577.236,579.1466321028714
2023-08-22,USDNGN,582.7477,583.8807,581.8667,582.0589277542897
2023-08-23,USDNGN,578.347,578.8658,577.6958,578.8456343883678
2023-08-24,USDNGN,569.8768,570.3195,569.5338,570.2454
2023-08-25,USDNGN,569.0197,570.6895,567.5361,567.8846748655817
2023-08-28,USDNGN,565.4754,566.9854,565.232,565.809382377139
2023-08-29,USDNGN,575.4014,576.9875,573.8919,575.4852882223851
2023-08-30,USDNGN,578.9008,580.4499,576.8629,578.9724017285806
2023-08-31,USDNGN,587.8222,588.6292,587.6006,588.0013932476744
2023-09-01,USDNGN,603.1488,603.593,602.6299,602.7218064775735
2023-09-04,USDNGN,593.1468,595.1969,591.9472,592.9403
2023-09-05,USDNGN,607.9617,608.3734,606.7882,608.0467921053656
2023-09-06,USDNGN,596.1817,597.5811,595.6203,597.259884504031
2023-09-07,USDNGN,606.5937,608.3489,606.3,606.6241430019393
2023-09-08,USDNGN,607.535,608.2908,605.9906,607.8282614940416
2023-09-11,USDNGN,623.9658,625.2249,623.0116,624.873791240031
2023-09-13,USDNGN,643.9225,644.4976,642.6004,644.4289897331308
2023-09-14,USDNGN,629.9442,630.8679,628.6457,630.3667945867809
2023-09-15,USDNGN,636.2786,636.3138,634.5144,635.3806823623346
2023-09-18,USDNGN,637.5583,638.8128,636.8247,637.7352584277376
2023-09-19,USDNGN,628.3509,629.3904,628.0116,628.5664994948196
2023-09-20,USDNGN,621.0631,621.5389,620.8847,621.400082688622
2023-09-21,USDNGN,626.7293,627.1986,625.6968,627.1367
2023-09-25,USDNGN,631.91,633.4715,630.3455,631.1637
2023-09-26,USDNGN,641.0983,642.0998,639.2364,641.4747735841885
2023-09-27,USDNGN,654.3051,654.6935,653.4129,654.1805170080977
2023-09-28,USDNGN,644.388,644.5943,643.1231,644.0400588147098
2023-09-29,USDNGN,642.4495,644.1143,641.5706,643.3469
2023-10-02,USDNGN,656.3034,657.2254,656.0174,656.8605403355397
2023-10-03,USDNGN,668.9215,670.017,665.7856,668.5637048201068
2023-10-04,USDNGN,674.7366,675.4973,673.5176,674.4240782694683
2023-10-05,USDNGN,683.569,685.8285,682.83,683.5944820079905
2023-10-06,USDNGN,688.3856,689.8453,687.7411,689.2261928513175
2023-10-11,USDNGN,690.9913,691.3666,689.7068,690.4309111994362
2023-10-12,USDNGN,712.6978,713.0337,709.8413,711.6647975240813
2023-10-13,USDNGN,706.3731,706.5552,705.2779,706.1512035707221
2023-10-16,USDNGN,701.5007,704.5992,700.384,702.1914279454853
2023-10-17,USDNGN,699.833,701.3793,699.4921,701.242291599505
2023-10-18,USDNGN,706.3708,706.9299,703.7482,706.0295538232889
2023-10-23,USDNGN,707.0806,712.2122,704.1762,708.5903
2023-10-24,USDNGN,715.5806,717.835,715.3405,715.9195487778862
2023-10-25,USDNGN,713.1894,715.585,711.6643,713.1176034334011
2023-10-26,USDNGN,708.6553,710.3364,706.6702,709.7872661239327
2023-10-27,USDNGN,690.324,690.3512,689.577,689.866322624077
2023-10-30,USDNGN,697.8608,698.7519,697.3833,697.5902667801149
2023-10-31,USDNGN,697.5082,698.0339,696.1975,697.8322571888573
2023-11-02,USDNGN,696.9729,699.579,695.7249,697.0584243276833
2023-11-03,USDNGN,706.7944,708.501,705.1313,706.0153091371748
2023-11-06,USDNGN,714.5377,717.3739,713.43,714.4751844507695
2023-11-08,USDNGN,730.8581,731.2931,729.3499,729.8712401282897
2023-11-09,USDNGN,716.908,718.9939,715.1638,717.1243564193138
2023-11-13,USDNGN,721.8613,724.2417,719.3098,721.322842670691
2023-11-14,USDNGN,738.6506,738.9425,735.6379,737.6584
2023-11-15,USDNGN,740.433,742.9589,738.1629,741.7255977295395
2023-11-16,USDNGN,748.4533,750.0959,746.8557,748.1371682635363
2023-11-17,USDNGN,790.4393,792.0608,789.6556,789.9068038507603
2023-11-20,USDNGN,789.7889,792.3417,789.5868,790.9791009439663
2023-11-21,USDNGN,781.4212,783.0605,779.1634,780.5582680892246
2023-11-22,USDNGN,773.7117,774.2353,769.9697,773.9425368339614
2023-11-23,USDNGN,772.01,772.669,771.6578,772.4152865935682
2023-11-24,USDNGN,783.6686,785.7845,781.7023,782.937218722523
2023-11-27,USDNGN,779.7423,782.529,779.6366,780.4492901759902
2023-11-28,USDNGN,772.5165,775.6787,770.2312,772.9380890478635
2023-11-29,USDNGN,776.9458,778.3674,775.9555,776.7926869075305
2023-11-30,USDNGN,778.8246,781.4929,777.7273,779.7970326063462
2023-12-04,USDNGN,790.6988,791.8993,789.9856,790.6758016972587
2023-12-05,USDNGN,781.7712,785.5597,781.7505,782.3519937027745
2023-12-06,USDNGN,773.5349,774.2143,770.8364,773.4289606134727
2023-12-07,USDNGN,775.9971,776.2076,773.2681,774.3848278521816
2023-12-08,USDNGN,766.4002,767.3268,764.8031,766.8439
2023-12-11,USDNGN,770.8377,771.5491,768.8423,769.3490004732362
2023-12-12,USDNGN,780.2615,782.4691,779.7065,782.1293080598645
2023-12-13,USDNGN,778.7783,780.3363,778.5375,779.4525013029029
2023-12-14,USDNGN,798.6311,799.239,795.6083,796.7487899685168
2023-12-15,USDNGN,791.4109,793.3006,791.1916,791.7833439884035
2023-12-18,USDNGN,797.2808,797.5759,796.5388,797.0542668038709
2023-12-19,USDNGN,807.0017,809.6735,805.0883,807.0352
2023-12-20,USDNGN,806.1751,808.0106,805.0869,807.9854678951427
2023-12-21,USDNGN,809.901,813.2271,808.008,810.5148277480702
2023-12-22,USDNGN,818.9228,820.2723,817.7714,819.2906649971615
2023-12-25,USDNGN,813.0072,814.6944,811.6644,812.5323188723964
2023-12-26,USDNGN,808.9487,810.8905,807.8362,808.8464433201514
2023-12-27,USDNGN,804.9392,807.3636,804.02,804.7168354189104
2023-12-28,USDNGN,801.539,805.9371,800.7975,802.4191113806007
2023-12-29,USDNGN,782.4118,785.426,781.2023,783.784994472859
2024-01-01,USDNGN,783.848,786.261,781.3831,783.3330614654342
2024-01-02,USDNGN,803.1265,804.9975,801.6689,802.1435529602688
2024-01-03,USDNGN,822.1308,824.4421,820.1594,823.0478751616207
2024-01-04,USDNGN,828.0034,829.0316,827.5851,828.8045
2024-01-05,USDNGN,825.3483,826.0198,819.7422,823.463717503627
2024-01-08,USDNGN,808.6956,810.9021,805.9958,808.9415861382068
2024-01-09,USDNGN,782.7665,784.1326,781.6459,782.0927468208178
2024-01-10,USDNGN,786.1383,787.033,784.0672,786.4619556858731
2024-01-11,USDNGN,790.0873,790.8869,788.2503,789.3383163682158
2024-01-12,USDNGN,796.2115,797.5229,793.5091,795.1061069402406
2024-01-15,USDNGN,789.4744,791.1447,788.0121,789.7960333941351
2024-01-16,USDNGN,796.8813,800.0488,793.2373,797.5472060436932
2024-01-17,USDNGN,796.1793,798.5128,794.0676,796.4700125648054
2024-01-18,USDNGN,797.9152,800.1114,797.6951,798.4668721218728
2024-01-19,USDNGN,785.1078,787.0474,784.3768,785.3471317853044
2024-01-22,USDNGN,815.3441,815.7248,813.4861,813.5951004218124
2024-01-23,USDNGN,806.3252,810.0039,805.3876,806.9863
2024-01-24,USDNGN,806.527,808.1365,804.4512,806.1071241887543
2024-01-25,USDNGN,831.6561,832.579,829.9885,831.3057422884858
2024-01-26,USDNGN,829.7357,831.1158,828.4508,828.9385
2024-01-29,USDNGN,827.0215,829.1463,825.6174,827.7075206479672
2024-01-30,USDNGN,841.5835,844.424,839.6162,841.9263004586003
2024-01-31,USDNGN,851.7786,852.9076,849.3023,849.9915541805457
2024-02-01,USDNGN,840.7149,842.7368,839.9776,841.748167340476
2024-02-02,USDNGN,834.3162,837.8996,832.4293,832.869303107545
2024-02-05,USDNGN,823.6723,825.5944,819.31,821.8238727685447
2024-02-06,USDNGN,834.1764,835.1527,832.1706,834.5292348473722
2024-02-08,USDNGN,857.4884,863.4046,857.4638,857.7282831986454
2024-02-09,USDNGN,855.613,856.0596,852.944,854.414780534838
2024-02-12,USDNGN,859.8264,862.9774,858.652,861.2178256397526
2024-02-13,USDNGN,876.666,878.7079,873.5977,875.6903014171514
2024-02-14,USDNGN,894.6428,896.3744,893.0499,893.9244984912049
2024-02-15,USDNGN,899.1287,899.7181,897.762,898.9452392719296
2024-02-16,USDNGN,902.9682,904.5123,900.6038,902.9139273295416
2024-02-21,USDNGN,914.4752,917.8589,913.8739,914.5302153914398
2024-02-22,USDNGN,927.8184,928.7716,927.1679,928.5412279756296
2024-02-23,USDNGN,923.2318,928.0589,922.5035,924.8891086678826
2024-02-26,USDNGN,947.8681,949.6737,946.5167,948.6102626774032
2024-02-27,USDNGN,943.572,944.6399,941.7478,943.1273249684608
2024-02-28,USDNGN,948.4159,948.4304,946.6772,947.9510980122536
2024-02-29,USDNGN,948.4845,949.7952,946.7328,948.897403506456
2024-03-01,USDNGN,924.6924,927.6605,923.828,924.3300722746054
2024-03-04,USDNGN,944.3066,944.771,943.3595,944.1123304002352
2024-03-05,USDNGN,958.8571,962.252,955.5104,957.7555997887256
2024-03-06,USDNGN,942.4294,944.4526,941.958,943.3913078700464
2024-03-07,USDNGN,947.4635,950.2317,946.2245,949.1527714174384
2024-03-08,USDNGN,955.2077,957.8347,955.0434,955.2939225145244
2024-03-11,USDNGN,950.2942,953.0416,949.709,951.0832
2024-03-12,USDNGN,976.7663,979.4399,972.8382,975.9317936021728
2024-03-13,USDNGN,940.9447,942.1778,940.2092,940.9958
2024-03-14,USDNGN,931.6484,932.8727,928.5734,931.358564845366
2024-03-15,USDNGN,914.8809,915.6965,913.8612,915.4852283391518
2024-03-18,USDNGN,909.3764,909.5995,907.9733,908.3470133623636
2024-03-19,USDNGN,888.8875,891.7194,884.2639,887.9978763331039
2024-03-20,USDNGN,876.995,877.1206,873.4254,876.4921025379988
2024-03-21,USDNGN,886.3632,888.3251,883.9856,886.1406816749343
2024-03-22,USDNGN,887.3702,889.1212,884.4722,885.8302554580812
2024-03-25,USDNGN,873.9344,875.4898,872.4485,873.9539742960778
2024-03-26,USDNGN,892.4685,895.7292,891.9758,892.3308382194131
2024-03-27,USDNGN,884.7625,885.7159,881.1283,884.3005556974285
2024-03-28,USDNGN,893.3845,895.7315,889.9701,893.7533134229608
2024-03-29,USDNGN,882.7109,883.3562,879.9337,881.0992927697371
2024-04-02,USDNGN,883.3087,885.9077,882.0952,883.5540833450469
2024-04-03,USDNGN,878.155,878.9272,875.9117,877.3624526779325
2024-04-05,USDNGN,871.4338,875.366,869.386,871.074253887607
2024-04-08,USDNGN,873.8321,874.453,869.1037,872.7750194108105
2024-04-09,USDNGN,880.6415,882.6603,879.4932,879.9794706920687
2024-04-10,USDNGN,880.6642,882.5441,876.4927,881.7114289717609
2024-04-11,USDNGN,865.974,870.152,865.2622,867.9921485152371
2024-04-15,USDNGN,878.4399,881.5431,877.6452,880.0596969972142
2024-04-16,USDNGN,876.7408,880.0548,873.9769,877.8133092187736
2024-04-17,USDNGN,865.9515,866.8836,862.9835,864.318
2024-04-18,USDNGN,852.1388,852.6524,850.8228,852.2363775211442
2024-04-19,USDNGN,859.3155,860.7931,857.7225,860.540632650426
2024-04-22,USDNGN,858.885,861.2956,858.0096,858.1648184270737
2024-04-23,USDNGN,863.3861,863.9777,862.608,863.8134959970772
2024-04-24,USDNGN,880.755,882.4368,878.2928,880.189671951109
2024-04-25,USDNGN,871.7936,872.5404,871.4551,872.4842161019156
2024-04-26,USDNGN,849.2624,852.1491,848.4284,850.6304756733095
2024-04-29,USDNGN,886.7288,888.8452,885.8087,868.6866878366548
2024-04-30,USDNGN,885.5977,886.9661,884.2022,886.7429
2024-05-01,USDNGN,903.5311,904.5042,902.8575,904.2172366360224
2024-05-02,USDNGN,890.6214,893.523,889.9077,892.0709880178143
2024-05-03,USDNGN,894.0659,897.0959,893.6105,895.0880049481436
2024-05-06,USDNGN,894.5753,897.1363,894.3872,896.3870770241145
2024-05-07,USDNGN,930.0804,931.3942,930.0067,930.068200272072
2024-05-08,USDNGN,918.3884,920.0011,917.4019,917.75918364559
2024-05-09,USDNGN,911.4103,912.4691,910.2487,911.8089214829192
2024-05-10,USDNGN,941.0628,943.353,938.8643,941.1359372135538
2024-05-13,USDNGN,945.184,949.7666,944.7122,945.674
2024-05-14,USDNGN,968.6156,970.981,966.9004,970.5026140418116
2024-05-15,USDNGN,950.5722,953.0397,950.4415,951.819289066714
2024-05-16,USDNGN,939.2965,939.9866,936.0978,939.0596670848136
2024-05-17,USDNGN,943.0095,946.141,942.0989,944.593129626043
2024-05-20,USDNGN,939.8437,941.2706,937.9141,939.3009304449644
2024-05-21,USDNGN,934.0001,937.6469,930.6353,931.963219672286
2024-05-22,USDNGN,947.3139,947.6204,945.3252,947.0093944865127
2024-05-23,USDNGN,927.457,927.9082,927.2279,927.881488305532
2024-05-24,USDNGN,924.0761,924.9831,923.2407,923.506692701044
2024-05-27,USDNGN,944.7357,947.7663,942.2083,946.2390911841546
2024-05-28,USDNGN,969.3683,970.6561,967.6565,969.9498275030212
2024-05-29,USDNGN,985.5865,987.3161,985.4086,986.3290758454152
2024-05-30,USDNGN,1011.956,1012.0682,1008.6923,1011.088181022068
2024-05-31,USDNGN,1001.3245,1001.7414,997.3673,1000.91930232015
2024-06-03,USDNGN,1006.9386,1009.9993,1006.4039,1008.3425
2024-06-04,USDNGN,997.5999,998.1892,996.0587,997.854014906586
2024-06-05,USDNGN,991.6393,992.5853,990.9683,991.8993804222838
2024-06-06,USDNGN,1001.4247,1003.3193,999.3235,1002.3916598477404
2024-06-07,USDNGN,998.5021,1000.8565,997.0646,999.4895491385352
2024-06-10,USDNGN,968.6265,969.5623,966.7405,968.74428364628
2024-06-11,USDNGN,984.7161,986.9152,981.2904,983.9579543324692
2024-06-12,USDNGN,981.8452,982.5903,980.0245,981.3683119187112
2024-06-13,USDNGN,1017.7063,1021.092,1017.0607,1018.0383722592634
2024-06-14,USDNGN,1019.9122,1022.1853,1019.6841,1020.480103295608
2024-06-17,USDNGN,993.2892,997.1561,992.6778,993.982061262252
2024-06-18,USDNGN,979.4033,980.0761,978.3407,979.1193172595856
2024-06-19,USDNGN,1002.8826,1003.7125,1002.4861,1003.3694802402696
2024-06-20,USDNGN,991.6075,995.6922,987.7148,990.0551896933854
2024-06-24,USDNGN,1058.1964,1060.3757,1057.4438,1057.8605241463772
2024-06-25,USDNGN,1059.1904,1059.5479,1056.9051,1058.0755805568565
2024-06-26,USDNGN,1066.0953,1067.2561,1063.9795,1065.7599677102955
2024-06-27,USDNGN,1018.3587,1019.9123,1017.9646,1019.1817975769096
2024-07-01,USDNGN,972.9764,975.159,966.3605,972.0208038837864
2024-07-02,USDNGN,976.3384,979.075,972.8513,977.679363372256
2024-07-03,USDNGN,975.6136,979.2131,974.8674,977.0256745197574
2024-07-04,USDNGN,998.908,1003.5512,996.8351,999.7959360724184
2024-07-05,USDNGN,1007.1173,1009.7498,1005.4007,1007.400335085092
2024-07-08,USDNGN,998.5376,998.9262,996.5109,996.8311955550412
2024-07-09,USDNGN,1010.0635,1013.1392,1007.8408,1010.5500630435872
2024-07-10,USDNGN,991.9865,992.8367,989.9815,992.5311489806502
2024-07-11,USDNGN,1028.692,1031.148,1028.0875,1029.0686252026223
2024-07-12,USDNGN,1035.7308,1038.657,1035.0037,1038.1787474109017
2024-07-15,USDNGN,1035.2708,1035.5653,1031.9159,1034.0698642455195
2024-07-16,USDNGN,1028.9887,1029.9756,1026.3899,1026.902557994472
2024-07-17,USDNGN,1041.1191,1042.3005,1038.576,1040.0901699305305
2024-07-18,USDNGN,1037.0974,1038.63,1036.6971,1036.7582785425827
2024-07-19,USDNGN,1053.2563,1054.7248,1049.8234,1053.7581858763976
2024-07-22,USDNGN,1038.7218,1038.8197,1033.8338,1037.4856267905418
2024-07-23,USDNGN,1051.3632,1051.6019,1050.0942,1050.5951351750127
2024-07-24,USDNGN,1039.3807,1042.2638,1038.1624,1038.457056668219
2024-07-25,USDNGN,1034.9775,1036.2764,1032.2026,1036.19993076284
2024-07-26,USDNGN,1006.0804,1006.7769,1005.78,1006.012426415896
2024-07-29,USDNGN,1028.2847,1028.4023,1024.2081,1025.8583029392512
2024-07-30,USDNGN,1021.6584,1021.6641,1020.8421,1021.3939858948742
2024-07-31,USDNGN,1023.9184,1025.8272,1020.7927,1023.60757609647
2024-08-01,USDNGN,1036.232,1038.9951,1034.3837,1036.8341363596985
2024-08-02,USDNGN,1019.0611,1023.4608,1015.8147,1018.7843788385728
2024-08-05,USDNGN,1037.5053,1037.9786,1036.9917,1037.1984336861258
2024-08-06,USDNGN,1023.0448,1023.6828,1019.334,1021.5597573597046
2024-08-07,USDNGN,1037.1232,1038.7884,1032.3483,1035.145594267462
2024-08-08,USDNGN,1032.147,1032.2688,1031.8109,1032.0586712938796
2024-08-09,USDNGN,1010.6696,1011.6198,1008.5672,1010.3312685322628
2024-08-15,USDNGN,988.4257,992.2601,986.9407,988.5410213027652
2024-08-16,USDNGN,1011.006,1012.99,1008.5923,1011.3542713220704
2024-08-19,USDNGN,1038.0443,1039.3342,1037.0517,1038.5017913366682
2024-08-20,USDNGN,1042.4837,1045.0011,1041.0975,1044.154461017638
2024-08-21,USDNGN,1027.695,1030.0959,1026.3049,1026.343911972108
2024-08-22,USDNGN,1057.8636,1059.3025,1057.5743,1057.7085764736112
2024-08-23,USDNGN,1051.5248,1051.6584,1046.6847,1050.1143
2024-08-26,USDNGN,1055.4421,1059.1535,1053.7349,1054.3213
